,MAR,id_now,id_then,mass_now,mass_then,sf_now,sf_then,tdyn
2918,28.23925316106,3209916.0,2667253.0,331500000000.0,209463166573.286,1.1,0.79927,4321531902.08989
2919,-72.9610172103736,3211624.0,2669072.0,331500000000.0,646803363483.559,1.1,0.79927,4321531902.08989
2920,2.02291947552897,3213313.0,2670967.0,331500000000.0,322757888951.143,1.1,0.79927,4321531902.08989
2921,15.1193486582155,3213317.0,2670971.0,331500000000.0,266161252434.702,1.1,0.79927,4321531902.08989
2922,11.588681918543,3213326.0,2670981.0,331500000000.0,281419141385.844,1.1,0.79927,4321531902.08989
2923,24.2177753912982,3214288.0,2671959.0,331500000000.0,226842111048.857,1.1,0.79927,4321531902.08989
2924,-10.6273271115648,3216504.0,2674162.0,331500000000.0,377426333146.572,1.1,0.79927,4321531902.08989
2925,-16.6510141730861,3216776.0,2674611.0,331500000000.0,403457888951.143,1.1,0.79927,4321531902.08989
2926,13.8839655380038,3218623.0,2676428.0,331500000000.0,271500000000.0,1.1,0.79927,4321531902.08989
2927,12.5917797519832,3218822.0,2676658.0,331500000000.0,277084222097.715,1.1,0.79927,4321531902.08989
2928,10.0792704850977,3224861.0,2683109.0,331500000000.0,287942111048.857,1.1,0.79927,4321531902.08989
2929,19.192756857527,3225930.0,2684262.0,331500000000.0,248557888951.143,1.1,0.79927,4321531902.08989
2930,-75.7187643035065,3209435.0,2666585.0,330400000000.0,657621055524.429,1.1,0.79927,4321531902.08989
2931,8.8248413504181,3218744.0,2676581.0,330400000000.0,292263166573.286,1.1,0.79927,4321531902.08989
2932,1.01937871151969,3225970.0,2684309.0,330400000000.0,325994722377.856,1.1,0.79927,4321531902.08989
2933,17.6221134525826,3209910.0,2667245.0,329300000000.0,253145474532.417,1.1,0.79927,4321531902.08989
2934,17.8620361120017,3212113.0,2669684.0,329300000000.0,252108641105.703,1.1,0.79927,4321531902.08989
2935,14.5956532130444,3213323.0,2670978.0,329300000000.0,266224419007.988,1.1,0.79927,4321531902.08989
2936,-6.05292047907655,3215414.0,2673123.0,329300000000.0,355457888951.143,1.1,0.79927,4321531902.08989
2937,25.7267438941745,3217715.0,2675595.0,329300000000.0,218121055524.429,1.1,0.79927,4321531902.08989
2938,-82.050332070112,3219726.0,2677530.0,329300000000.0,683883127618.058,1.1,0.79927,4321531902.08989
2939,6.04439724529086,3223549.0,2681741.0,329300000000.0,303178944475.571,1.1,0.79927,4321531902.08989
2940,19.3856213236557,3225991.0,2684331.0,329300000000.0,245524419007.988,1.1,0.79927,4321531902.08989
2941,9.59942516625947,3226902.0,2685238.0,329300000000.0,287815777902.285,1.1,0.79927,4321531902.08989
2942,15.9020127772735,3217766.0,2675653.0,328200000000.0,259478944475.571,1.1,0.79927,4321531902.08989
2943,10.8392375921614,3218801.0,2676637.0,328200000000.0,281357888951.143,1.1,0.79927,4321531902.08989
2944,17.675265120865,3219704.0,2677506.0,328200000000.0,251815777902.285,1.1,0.79927,4321531902.08989
2945,15.3783173321024,3225978.0,2684318.0,328200000000.0,261742111048.857,1.1,0.79927,4321531902.08989
2946,2.99401875502553,3226982.0,2685331.0,328200000000.0,315261252434.702,1.1,0.79927,4321531902.08989
2947,10.3240653807759,3227042.0,2685401.0,328200000000.0,283584222097.715,1.1,0.79927,4321531902.08989
2948,23.9632360231014,3227088.0,2685447.0,328200000000.0,224642111048.857,1.1,0.79927,4321531902.08989
2949,7.07595018812271,3210774.0,2668210.0,327200000000.0,296621055524.429,1.1,0.79927,4321531902.08989
2950,8.57561714904959,3212124.0,2669696.0,327200000000.0,290140196910.273,1.1,0.79927,4321531902.08989
2951,17.4048878051579,3215672.0,2673430.0,327200000000.0,251984222097.715,1.1,0.79927,4321531902.08989
2952,7.5899011607754,3215673.0,2673431.0,327200000000.0,294400000000.0,1.1,0.79927,4321531902.08989
2953,11.842000048007,3217676.0,2675547.0,327200000000.0,276024419007.988,1.1,0.79927,4321531902.08989
2954,11.083254179676,3217772.0,2675660.0,327200000000.0,279303363483.559,1.1,0.79927,4321531902.08989
2955,15.6365076978256,3218799.0,2676635.0,327200000000.0,259626333146.572,1.1,0.79927,4321531902.08989
2956,8.09897989716887,3220066.0,2677979.0,327200000000.0,292200000000.0,1.1,0.79927,4321531902.08989
2957,10.82384257522,3223417.0,2681587.0,327200000000.0,280424419007.988,1.1,0.79927,4321531902.08989
2958,-125.894683014612,3224516.0,2682674.0,327200000000.0,871257888951.143,1.1,0.79927,4321531902.08989
2959,9.07495141292463,3225987.0,2684327.0,327200000000.0,287982307959.13,1.1,0.79927,4321531902.08989
2960,10.8526330622063,3210477.0,2667761.0,326100000000.0,279200000000.0,1.1,0.79927,4321531902.08989
2961,13.8697917597952,3212122.0,2669694.0,326100000000.0,266161252434.702,1.1,0.79927,4321531902.08989
2962,18.0816915182202,3216965.0,2674843.0,326100000000.0,247959393260.263,1.1,0.79927,4321531902.08989
2963,10.1121549001794,3219923.0,2677803.0,326100000000.0,282400000000.0,1.1,0.79927,4321531902.08989
2964,12.8889480077802,3223540.0,2681731.0,326100000000.0,270400000000.0,1.1,0.79927,4321531902.08989
2965,-25.4624600534593,3210727.0,2668150.0,325000000000.0,435036833426.714,1.1,0.79927,4321531902.08989
2966,9.82838211442738,3210963.0,2668429.0,325000000000.0,282526333146.572,1.1,0.79927,4321531902.08989
2967,12.8933773134704,3212104.0,2669675.0,325000000000.0,269280858614.156,1.1,0.79927,4321531902.08989
2968,14.1287604336821,3213307.0,2670960.0,325000000000.0,263942111048.857,1.1,0.79927,4321531902.08989
2969,-16.0112709188319,3214357.0,2672044.0,325000000000.0,394193218068.736,1.1,0.79927,4321531902.08989
2970,3.7949505803877,3214377.0,2672067.0,325000000000.0,308600000000.0,1.1,0.79927,4321531902.08989
2971,12.081922707426,3217763.0,2675649.0,325000000000.0,272787585581.274,1.1,0.79927,4321531902.08989
2972,17.9188387778106,3220093.0,2678008.0,325000000000.0,247563166573.286,1.1,0.79927,4321531902.08989
2973,13.8649195235359,3222515.0,2680636.0,325000000000.0,265082307959.13,1.1,0.79927,4321531902.08989
2974,14.1287604336821,3223530.0,2681720.0,325000000000.0,263942111048.857,1.1,0.79927,4321531902.08989
2975,27.7581866034891,3226761.0,2685064.0,325000000000.0,205042111048.857,1.1,0.79927,4321531902.08989
2976,18.1685059097481,3227059.0,2685418.0,325000000000.0,246484222097.715,1.1,0.79927,4321531902.08989
2977,12.3847415076459,3209906.0,2667241.0,323900000000.0,270378944475.571,1.1,0.79927,4321531902.08989
2978,11.6259956393149,3213280.0,2670927.0,323900000000.0,273657888951.143,1.1,0.79927,4321531902.08989
2979,0.78753635531726,3214384.0,2672073.0,323900000000.0,320496636516.441,1.1,0.79927,4321531902.08989
2980,27.5036472352924,3218752.0,2676589.0,323900000000.0,205042111048.857,1.1,0.79927,4321531902.08989
2981,11.1120446666622,3218766.0,2676604.0,323900000000.0,275878944475.571,1.1,0.79927,4321531902.08989
2982,6.58636039676609,3218827.0,2676664.0,323900000000.0,295436833426.714,1.1,0.79927,4321531902.08989
2983,10.8477608259471,3221363.0,2679374.0,323900000000.0,277021055524.429,1.1,0.79927,4321531902.08989
2984,10.6415008897735,3222265.0,2680328.0,323900000000.0,277912414418.726,1.1,0.79927,4321531902.08989
2985,15.1420456702098,3223546.0,2681738.0,323900000000.0,258463166573.286,1.1,0.79927,4321531902.08989
2986,13.1154751971544,3227070.0,2685430.0,323900000000.0,267221055524.429,1.1,0.79927,4321531902.08989
2987,13.1061736552049,3209838.0,2667168.0,322800000000.0,266161252434.702,1.1,0.79927,4321531902.08989
2988,52.0805284187025,3209867.0,2667201.0,322800000000.0,97732334960.8776,1.1,0.79927,4321531902.08989
2989,34.8963367398797,3210981.0,2668450.0,322800000000.0,171994367512.538,1.1,0.79927,4321531902.08989
2990,7.55745967626265,3212092.0,2669662.0,322800000000.0,290140196910.273,1.1,0.79927,4321531902.08989
2991,13.1203474334136,3214358.0,2672046.0,322800000000.0,266100000000.0,1.1,0.79927,4321531902.08989
2992,21.5989627878479,3215644.0,2673397.0,322800000000.0,229459393260.263,1.1,0.79927,4321531902.08989
2993,9.58968069374103,3209578.0,2666823.0,321700000000.0,280257888951.143,1.1,0.79927,4321531902.08989
2994,16.9294717920099,3209904.0,2667239.0,321700000000.0,248538747565.298,1.1,0.79927,4321531902.08989
2995,-17.6703928846058,3211737.0,2669230.0,321700000000.0,398063166573.286,1.1,0.79927,4321531902.08989
2996,-32.039075977707,3214128.0,2671776.0,321700000000.0,460157888951.143,1.1,0.79927,4321531902.08989
2997,-7.82130058640879,3215658.0,2673416.0,321700000000.0,355500000000.0,1.1,0.79927,4321531902.08989
2998,8.07096771834632,3218720.0,2676557.0,321700000000.0,286821055524.429,1.1,0.79927,4321531902.08989
2999,13.0964291826865,3219895.0,2677761.0,321700000000.0,265103363483.559,1.1,0.79927,4321531902.08989
3000,10.8380163534286,3220061.0,2677974.0,321700000000.0,274863166573.286,1.1,0.79927,4321531902.08989
3001,17.3419916643571,3224611.0,2682811.0,321700000000.0,246756029776.704,1.1,0.79927,4321531902.08989
3002,-49.2584140304608,3225627.0,2683843.0,321700000000.0,534571807678.989,1.1,0.79927,4321531902.08989
3003,8.81022464164044,3225746.0,2684036.0,321700000000.0,283626333146.572,1.1,0.79927,4321531902.08989
3004,10.065096706889,3225912.0,2684242.0,321700000000.0,278203363483.559,1.1,0.79927,4321531902.08989
3005,6.32207655605093,3225997.0,2684336.0,321700000000.0,294378944475.571,1.1,0.79927,4321531902.08989
3006,-4.80458481938894,3210603.0,2667943.0,320600000000.0,341363166573.286,1.1,0.79927,4321531902.08989
3007,-6.57617299367865,3214146.0,2671802.0,320600000000.0,349019141385.844,1.1,0.79927,4321531902.08989
3008,35.8064573098411,3217768.0,2675655.0,320600000000.0,165861252434.702,1.1,0.79927,4321531902.08989
3009,9.56089020675477,3218523.0,2676311.0,320600000000.0,279282307959.13,1.1,0.79927,4321531902.08989
3010,21.431237811179,3221306.0,2679315.0,320600000000.0,227984222097.715,1.1,0.79927,4321531902.08989
3011,21.171826206723,3227076.0,2685436.0,320600000000.0,229105277622.144,1.1,0.79927,4321531902.08989
3012,11.6016344580188,3210991.0,2668463.0,319500000000.0,269363166573.286,1.1,0.79927,4321531902.08989
3013,17.1179069524484,3211892.0,2669430.0,319500000000.0,245524419007.988,1.1,0.79927,4321531902.08989
3014,16.9055535412828,3214387.0,2672077.0,319500000000.0,246442111048.857,1.1,0.79927,4321531902.08989
3015,16.4013470411486,3215537.0,2673274.0,319500000000.0,248621055524.429,1.1,0.79927,4321531902.08989
3016,6.53442996721649,3220097.0,2678013.0,319500000000.0,291261252434.702,1.1,0.79927,4321531902.08989
3017,7.56676121821206,3220108.0,2678025.0,319500000000.0,286800000000.0,1.1,0.79927,4321531902.08989
3018,8.30601814150618,3220111.0,2678028.0,319500000000.0,283605277622.144,1.1,0.79927,4321531902.08989
3019,28.2396960916291,3221285.0,2679288.0,319500000000.0,197461252434.702,1.1,0.79927,4321531902.08989
3020,12.5922226825523,3221381.0,2679394.0,319500000000.0,265082307959.13,1.1,0.79927,4321531902.08989
3021,47.9459609912397,3224862.0,2683110.0,319500000000.0,112300000000.0,1.1,0.79927,4321531902.08989
3022,46.9229312821936,3224872.0,2683121.0,319500000000.0,116721055524.429,1.1,0.79927,4321531902.08989
3023,3.51727126962762,3209778.0,2667094.0,318400000000.0,303200000000.0,1.1,0.79927,4321531902.08989
3024,7.29273290497845,3215670.0,2673428.0,318400000000.0,286884222097.715,1.1,0.79927,4321531902.08989
3025,2.24822542617041,3216551.0,2674208.0,318400000000.0,308684222097.715,1.1,0.79927,4321531902.08989
3026,10.823399644651,3218726.0,2676564.0,318400000000.0,271626333146.572,1.1,0.79927,4321531902.08989
3027,-6.55225474295159,3222184.0,2680202.0,318400000000.0,346715777902.285,1.1,0.79927,4321531902.08989
3028,4.9284596697249,3223279.0,2681405.0,318400000000.0,297101504309.12,1.1,0.79927,4321531902.08989
3029,14.1153649636372,3227072.0,2685432.0,318400000000.0,257400000000.0,1.1,0.79927,4321531902.08989
3030,13.8790933017446,3227100.0,2685461.0,318400000000.0,258421055524.429,1.1,0.79927,4321531902.08989
3031,12.6063964607609,3212125.0,2669697.0,317300000000.0,262821055524.429,1.1,0.79927,4321531902.08989
3032,0.980843752014979,3212983.0,2670546.0,317300000000.0,313061252434.702,1.1,0.79927,4321531902.08989
3033,9.05181147036129,3220065.0,2677978.0,317300000000.0,278182307959.13,1.1,0.79927,4321531902.08989
3034,-17.1552206732204,3222056.0,2679986.0,317300000000.0,391436833426.714,1.1,0.79927,4321531902.08989
3035,-5.34732627902791,3223287.0,2681416.0,317300000000.0,340408641105.703,1.1,0.79927,4321531902.08989
3036,11.8379061199115,3223547.0,2681739.0,317300000000.0,266142111048.857,1.1,0.79927,4321531902.08989
3037,6.03952500903164,3225995.0,2684334.0,317300000000.0,291200000000.0,1.1,0.79927,4321531902.08989
3038,13.3553978565734,3226859.0,2685187.0,317300000000.0,259584222097.715,1.1,0.79927,4321531902.08989
3039,7.55701674569363,3209919.0,2667256.0,316200000000.0,283542111048.857,1.1,0.79927,4321531902.08989
3040,9.5799362212226,3211001.0,2668473.0,316200000000.0,274800000000.0,1.1,0.79927,4321531902.08989
3041,-3.55015568470939,3211725.0,2669205.0,316200000000.0,331542111048.857,1.1,0.79927,4321531902.08989
3042,-6.52346425596532,3213196.0,2670828.0,316200000000.0,344391358894.297,1.1,0.79927,4321531902.08989
3043,-0.816769772872556,3215413.0,2673122.0,316200000000.0,319729696630.131,1.1,0.79927,4321531902.08989
3044,-4.34256427628588,3215643.0,2673395.0,316200000000.0,334966530056.845,1.1,0.79927,4321531902.08989
3045,14.1011911854285,3215669.0,2673427.0,316200000000.0,255261252434.702,1.1,0.79927,4321531902.08989
3046,48.1485699298868,3219987.0,2677886.0,316200000000.0,108124419007.988,1.1,0.79927,4321531902.08989
3047,9.82473111690091,3225996.0,2684335.0,316200000000.0,273742111048.857,1.1,0.79927,4321531902.08989
3048,7.80225457194095,3209722.0,2667027.0,315200000000.0,281482307959.13,1.1,0.79927,4321531902.08989
3049,15.6028449745801,3209915.0,2667252.0,315200000000.0,247771807678.989,1.1,0.79927,4321531902.08989
3050,6.82141081992598,3211885.0,2669421.0,315200000000.0,285721055524.429,1.1,0.79927,4321531902.08989
3051,16.4208359861854,3213347.0,2671003.0,315200000000.0,244236833426.714,1.1,0.79927,4321531902.08989
3052,5.03354176755687,3214209.0,2671874.0,315200000000.0,293447388671.001,1.1,0.79927,4321531902.08989
3053,-20.7256436111303,3216744.0,2674568.0,315200000000.0,404766530056.845,1.1,0.79927,4321531902.08989
3054,6.57661592424767,3216972.0,2674851.0,315200000000.0,286778944475.571,1.1,0.79927,4321531902.08989
3055,13.1527889179263,3217749.0,2675634.0,315200000000.0,258359803089.727,1.1,0.79927,4321531902.08989
3056,12.8645868264841,3217773.0,2675661.0,315200000000.0,259605277622.144,1.1,0.79927,4321531902.08989
3057,10.1604343322026,3218821.0,2676657.0,315200000000.0,271291358894.297,1.1,0.79927,4321531902.08989
3058,4.0689788936213,3223528.0,2681717.0,315200000000.0,297615777902.285,1.1,0.79927,4321531902.08989
3059,15.8813025935039,3223544.0,2681736.0,315200000000.0,246568444195.43,1.1,0.79927,4321531902.08989
3060,3.02203093384808,3224866.0,2683115.0,315200000000.0,302140196910.273,1.1,0.79927,4321531902.08989
3061,17.6837883546507,3225989.0,2684329.0,315200000000.0,238778944475.571,1.1,0.79927,4321531902.08989
3062,7.34953557078729,3227087.0,2685446.0,315200000000.0,283438747565.298,1.1,0.79927,4321531902.08989
3063,10.8482037565161,3227094.0,2685453.0,315200000000.0,268319141385.844,1.1,0.79927,4321531902.08989
3064,-4.04096671479874,3210663.0,2668029.0,314100000000.0,331563166573.286,1.1,0.79927,4321531902.08989
3065,6.81166634740755,3210989.0,2668460.0,314100000000.0,284663166573.286,1.1,0.79927,4321531902.08989
3066,11.8805350075117,3212120.0,2669692.0,314100000000.0,262757888951.143,1.1,0.79927,4321531902.08989
3067,14.6524558788532,3214378.0,2672068.0,314100000000.0,250778944475.571,1.1,0.79927,4321531902.08989
3068,10.0877937188833,3214394.0,2672084.0,314100000000.0,270505277622.144,1.1,0.79927,4321531902.08989
3069,10.5839199158009,3215645.0,2673400.0,314100000000.0,268361252434.702,1.1,0.79927,4321531902.08989
3070,11.3519673260813,3217769.0,2675657.0,314100000000.0,265042111048.857,1.1,0.79927,4321531902.08989
3071,10.8526330622063,3218808.0,2676644.0,314100000000.0,267200000000.0,1.1,0.79927,4321531902.08989
3072,9.0745084823556,3221043.0,2678980.0,314100000000.0,274884222097.715,1.1,0.79927,4321531902.08989
3073,12.3652525626091,3223555.0,2681748.0,314100000000.0,260663166573.286,1.1,0.79927,4321531902.08989
3074,17.9427570285376,3225965.0,2684303.0,314100000000.0,236559803089.727,1.1,0.79927,4321531902.08989
3075,9.59820392752673,3226654.0,2684911.0,314100000000.0,272621055524.429,1.1,0.79927,4321531902.08989
3076,-107.665900391463,3209579.0,2666824.0,313000000000.0,778281623308.938,1.1,0.79927,4321531902.08989
3077,11.3329213116135,3210974.0,2668442.0,313000000000.0,264024419007.988,1.1,0.79927,4321531902.08989
3078,52.4059238481236,3213325.0,2670980.0,313000000000.0,86526128231.8403,1.1,0.79927,4321531902.08989
3079,0.274028313233605,3214214.0,2671880.0,313000000000.0,311815777902.285,1.1,0.79927,4321531902.08989
3080,43.621664421258,3214352.0,2672038.0,313000000000.0,124487585581.274,1.1,0.79927,4321531902.08989
3081,4.79361910813777,3216964.0,2674841.0,313000000000.0,292284222097.715,1.1,0.79927,4321531902.08989
3082,20.4313480446962,3217629.0,2675493.0,313000000000.0,224705277622.144,1.1,0.79927,4321531902.08989
3083,3.54528344845018,3209903.0,2667237.0,311900000000.0,296578944475.571,1.1,0.79927,4321531902.08989
3084,11.0735097071575,3212119.0,2669691.0,311900000000.0,264045474532.417,1.1,0.79927,4321531902.08989
3085,10.1036316663937,3215684.0,2673444.0,311900000000.0,268236833426.714,1.1,0.79927,4321531902.08989
3086,-29.7279544107358,3216761.0,2674592.0,311900000000.0,440370303369.869,1.1,0.79927,4321531902.08989
3087,-19.8800833512715,3223171.0,2681232.0,311900000000.0,397812414418.726,1.1,0.79927,4321531902.08989
3088,35.8437710306131,3223538.0,2681729.0,311900000000.0,157000000000.0,1.1,0.79927,4321531902.08989
3089,13.1154751971544,3225953.0,2684288.0,311900000000.0,255221055524.429,1.1,0.79927,4321531902.08989
3090,9.61237770573536,3227110.0,2685473.0,311900000000.0,270359803089.727,1.1,0.79927,4321531902.08989
3091,10.8428885896879,3214392.0,2672082.0,310800000000.0,263942111048.857,1.1,0.79927,4321531902.08989
3092,3.32440680349893,3216973.0,2674853.0,310800000000.0,296433469943.155,1.1,0.79927,4321531902.08989
3093,6.33625033425956,3217771.0,2675659.0,310800000000.0,283417692040.87,1.1,0.79927,4321531902.08989
3094,11.8561738262156,3220018.0,2677922.0,310800000000.0,259563166573.286,1.1,0.79927,4321531902.08989
3095,18.908984071775,3220117.0,2678033.0,310800000000.0,229084222097.715,1.1,0.79927,4321531902.08989
3096,16.4013470411486,3221331.0,2679341.0,310800000000.0,239921055524.429,1.1,0.79927,4321531902.08989
3097,15.1578836177202,3221367.0,2679378.0,310800000000.0,245294722377.856,1.1,0.79927,4321531902.08989
3098,27.4890305265147,3221375.0,2679388.0,310800000000.0,192005277622.144,1.1,0.79927,4321531902.08989
3099,18.3857315571729,3221385.0,2679399.0,310800000000.0,231345474532.417,1.1,0.79927,4321531902.08989
3100,17.6269856888419,3222520.0,2680641.0,310800000000.0,234624419007.988,1.1,0.79927,4321531902.08989
3101,34.5808186621478,3222531.0,2680652.0,310800000000.0,161357888951.143,1.1,0.79927,4321531902.08989
3102,7.57650569073049,3223324.0,2681468.0,310800000000.0,278057888951.143,1.1,0.79927,4321531902.08989
3103,3.53553897593175,3223548.0,2681740.0,310800000000.0,295521055524.429,1.1,0.79927,4321531902.08989
3104,6.0383037702989,3210969.0,2668435.0,309700000000.0,283605277622.144,1.1,0.79927,4321531902.08989
3105,10.8380163534286,3212123.0,2669695.0,309700000000.0,262863166573.286,1.1,0.79927,4321531902.08989
3106,20.9367757835631,3217767.0,2675654.0,309700000000.0,219221055524.429,1.1,0.79927,4321531902.08989
3107,13.8742210654853,3220103.0,2678019.0,309700000000.0,249742111048.857,1.1,0.79927,4321531902.08989
3108,-0.782664119058047,3221362.0,2679373.0,309700000000.0,313082307959.13,1.1,0.79927,4321531902.08989
3109,14.3979165106565,3223423.0,2681594.0,309700000000.0,247478944475.571,1.1,0.79927,4321531902.08989
3110,9.29051289104764,3225979.0,2684319.0,309700000000.0,269550752154.56,1.1,0.79927,4321531902.08989
3111,11.8707905349932,3227082.0,2685442.0,309700000000.0,258400000000.0,1.1,0.79927,4321531902.08989
3112,6.0383037702989,3227097.0,2685458.0,309700000000.0,283605277622.144,1.1,0.79927,4321531902.08989
3113,-124.313516828986,3210726.0,2668147.0,308600000000.0,845824828837.452,1.1,0.79927,4321531902.08989
3114,7.03376423109153,3210970.0,2668436.0,308600000000.0,278203363483.559,1.1,0.79927,4321531902.08989
3115,8.32550708654305,3212121.0,2669693.0,308600000000.0,272621055524.429,1.1,0.79927,4321531902.08989
3116,13.6245539335478,3212129.0,2669702.0,308600000000.0,249721055524.429,1.1,0.79927,4321531902.08989
3117,34.8397873360348,3213300.0,2670950.0,308600000000.0,158038747565.298,1.1,0.79927,4321531902.08989
3118,8.03243275884161,3213334.0,2670990.0,308600000000.0,273887585581.274,1.1,0.79927,4321531902.08989
3119,34.0473787444583,3214385.0,2672074.0,308600000000.0,161463166573.286,1.1,0.79927,4321531902.08989
3120,6.52955773095728,3215162.0,2672775.0,308600000000.0,280382307959.13,1.1,0.79927,4321531902.08989
3121,31.2515396223897,3215678.0,2673437.0,308600000000.0,173545474532.417,1.1,0.79927,4321531902.08989
3122,45.9279137519699,3223531.0,2681721.0,308600000000.0,110121055524.429,1.1,0.79927,4321531902.08989
3123,16.8909368325052,3223556.0,2681749.0,308600000000.0,235605277622.144,1.1,0.79927,4321531902.08989
3124,10.5883492214911,3224870.0,2683119.0,308600000000.0,262842111048.857,1.1,0.79927,4321531902.08989
3125,9.83934782567855,3224877.0,2683126.0,308600000000.0,266078944475.571,1.1,0.79927,4321531902.08989
3126,41.9027849846816,3227095.0,2685454.0,308600000000.0,127515777902.285,1.1,0.79927,4321531902.08989
3127,-4.03974547606601,3209629.0,2666898.0,307500000000.0,324957888951.143,1.1,0.79927,4321531902.08989
3128,7.0625547180778,3209893.0,2667227.0,307500000000.0,276978944475.571,1.1,0.79927,4321531902.08989
3129,8.07096771834632,3209908.0,2667243.0,307500000000.0,272621055524.429,1.1,0.79927,4321531902.08989
3130,11.3324783810445,3209922.0,2667260.0,307500000000.0,258526333146.572,1.1,0.79927,4321531902.08989
3131,-7.55701674569363,3210650.0,2668013.0,307500000000.0,340157888951.143,1.1,0.79927,4321531902.08989
3132,35.0509195084676,3211004.0,2668475.0,307500000000.0,156026333146.572,1.1,0.79927,4321531902.08989
3133,11.5979834604924,3212130.0,2669703.0,307500000000.0,257378944475.571,1.1,0.79927,4321531902.08989
3134,4.00243175529404,3213318.0,2670972.0,307500000000.0,290203363483.559,1.1,0.79927,4321531902.08989
3135,-0.264283840715163,3216975.0,2674855.0,307500000000.0,308642111048.857,1.1,0.79927,4321531902.08989
3136,6.3330422673021,3217770.0,2675658.0,307500000000.0,280131555804.57,1.1,0.79927,4321531902.08989
3137,4.01217622781247,3218772.0,2676610.0,307500000000.0,290161252434.702,1.1,0.79927,4321531902.08989
3138,-7.06299764864682,3219778.0,2677609.0,307500000000.0,338022969663.013,1.1,0.79927,4321531902.08989
3139,8.584918690999,3221373.0,2679386.0,307500000000.0,270400000000.0,1.1,0.79927,4321531902.08989
3140,4.05071118731718,3210992.0,2668464.0,306400000000.0,288894722377.856,1.1,0.79927,4321531902.08989
3141,12.6015242245017,3212128.0,2669701.0,306400000000.0,251942111048.857,1.1,0.79927,4321531902.08989
3142,8.56542974596214,3215654.0,2673412.0,306400000000.0,269384222097.715,1.1,0.79927,4321531902.08989
3143,10.0553522343706,3215671.0,2673429.0,306400000000.0,262945474532.417,1.1,0.79927,4321531902.08989
3144,8.35429757352933,3216985.0,2674864.0,306400000000.0,270296636516.441,1.1,0.79927,4321531902.08989
3145,6.76460815411714,3223545.0,2681737.0,306400000000.0,277166530056.845,1.1,0.79927,4321531902.08989
3146,4.05558342357639,3225968.0,2684307.0,306400000000.0,288873666853.428,1.1,0.79927,4321531902.08989
3147,1.49922403035786,3226005.0,2684345.0,306400000000.0,299921055524.429,1.1,0.79927,4321531902.08989
3148,-43.1272023936421,3210591.0,2667931.0,305300000000.0,491675580992.012,1.1,0.79927,4321531902.08989
3149,6.27944766845074,3210764.0,2668199.0,305300000000.0,278163166573.286,1.1,0.79927,4321531902.08989
3150,-13.6537873511031,3212882.0,2670383.0,305300000000.0,364305277622.144,1.1,0.79927,4321531902.08989
3151,-59.297928317321,3213069.0,2670666.0,305300000000.0,561557888951.143,1.1,0.79927,4321531902.08989
3152,-1.50774726414355,3214047.0,2671661.0,305300000000.0,311815777902.285,1.1,0.79927,4321531902.08989
3153,4.53055650615535,3215264.0,2672923.0,305300000000.0,285721055524.429,1.1,0.79927,4321531902.08989
3154,7.82617282266801,3215685.0,2673445.0,305300000000.0,271478944475.571,1.1,0.79927,4321531902.08989
3155,2.78166534385997,3216758.0,2674589.0,305300000000.0,293278944475.571,1.1,0.79927,4321531902.08989
3156,2.78166534385997,3216838.0,2674692.0,305300000000.0,293278944475.571,1.1,0.79927,4321531902.08989
3157,15.8825238322367,3218824.0,2676661.0,305300000000.0,236663166573.286,1.1,0.79927,4321531902.08989
3158,-0.763618104590208,3219925.0,2677805.0,305300000000.0,308600000000.0,1.1,0.79927,4321531902.08989
3159,10.06465377632,3222544.0,2680666.0,305300000000.0,261805277622.144,1.1,0.79927,4321531902.08989
3160,8.80214433842377,3212111.0,2669682.0,304200000000.0,266161252434.702,1.1,0.79927,4321531902.08989
3161,1.50409626661708,3218826.0,2676663.0,304200000000.0,297700000000.0,1.1,0.79927,4321531902.08989
3162,28.5035370017752,3224515.0,2682672.0,304200000000.0,181021055524.429,1.1,0.79927,4321531902.08989
3163,8.06122324582788,3227109.0,2685472.0,304200000000.0,269363166573.286,1.1,0.79927,4321531902.08989
3164,20.3794176151465,3227126.0,2685491.0,304200000000.0,216129696630.131,1.1,0.79927,4321531902.08989
3165,-41.912086526631,3209413.0,2666564.0,303200000000.0,484324419007.988,1.1,0.79927,4321531902.08989
3166,-33.8879237396112,3209809.0,2667130.0,303200000000.0,449647743536.319,1.1,0.79927,4321531902.08989
3167,16.9250424863197,3210964.0,2668430.0,303200000000.0,230057888951.143,1.1,0.79927,4321531902.08989
3168,6.81166634740754,3210975.0,2668443.0,303200000000.0,273763166573.286,1.1,0.79927,4321531902.08989
3169,5.30391908326399,3213337.0,2670993.0,303200000000.0,280278944475.571,1.1,0.79927,4321531902.08989
3170,8.34499603157991,3214388.0,2672078.0,303200000000.0,267136833426.714,1.1,0.79927,4321531902.08989
3171,12.1058409581531,3214393.0,2672083.0,303200000000.0,250884222097.715,1.1,0.79927,4321531902.08989
3172,20.4171742664875,3217734.0,2675617.0,303200000000.0,214966530056.845,1.1,0.79927,4321531902.08989
3173,18.4425342229817,3217781.0,2675669.0,303200000000.0,223500000000.0,1.1,0.79927,4321531902.08989
3174,12.341334311882,3218790.0,2676627.0,303200000000.0,249866530056.845,1.1,0.79927,4321531902.08989
3175,9.83812658694582,3209921.0,2667259.0,302100000000.0,259584222097.715,1.1,0.79927,4321531902.08989
