gamma_sp,id_now,id_then,m200b_now,m200b_then
0.5134291593157495,3216828.0,2386103.0,5261700000000.0,4107900000000.0
0.8204652999739644,3219799.0,2389103.0,5267100000000.0,3546300000000.0
2.0873364253297346,3224602.0,2394555.0,5304200000000.0,1938900000000.0
0.713470778176611,3211783.0,2380407.0,5263800000000.0,3731700000000.0
0.37180964293246405,3216574.0,2385641.0,5189700000000.0,4338000000000.0
0.6025552020455471,3213029.0,2381828.0,5164600000000.0,3862500000000.0
0.5138407169058915,3219836.0,2389165.0,5103500000000.0,3983600000000.0
0.8968760839927458,3222259.0,2391990.0,5088300000000.0,3302000000000.0
1.2457741977992371,3213025.0,2381822.0,5163500000000.0,2832000000000.0
0.3838535433854729,3223215.0,2393022.0,5073000000000.0,4215900000000.0
0.7403918581466911,3214101.0,2383008.0,5103500000000.0,3571400000000.0
1.0402929987828584,3219810.0,2389120.0,5189700000000.0,3142800000000.0
1.4704777016907176,3211688.0,2380246.0,6122100000000.0,3013000000000.0
0.9442561478900741,3224608.0,2394567.0,4973800000000.0,3154800000000.0
0.8792056268376218,3224384.0,2394176.0,5103500000000.0,3340200000000.0
1.543256508867455,3226717.0,2396785.0,4899600000000.0,2328200000000.0
0.989968073942884,3223225.0,2393040.0,4884300000000.0,3030500000000.0
1.8752583620226484,3211797.0,2380438.0,4907200000000.0,1986900000000.0
0.5465092603535618,3212942.0,2381653.0,4971600000000.0,3820000000000.0
2.2180939957758232,3213038.0,2381847.0,4864700000000.0,1669600000000.0
1.4698752950903353,3212957.0,2381686.0,4957400000000.0,2440500000000.0
0.7215669068675995,3221131.0,2390657.0,4850500000000.0,3425300000000.0
0.37318047203480315,3209619.0,2377830.0,4814600000000.0,4021800000000.0
0.9486825627246057,3215309.0,2384273.0,4860400000000.0,3076300000000.0
2.250435342386286,3216805.0,2386061.0,4857100000000.0,1641200000000.0
0.8264021836401342,3226744.0,2396829.0,4877800000000.0,3274800000000.0
0.4024390690578348,3215312.0,2384278.0,4761100000000.0,3921400000000.0
0.5790718864475222,3214111.0,2383022.0,4780700000000.0,3616100000000.0
0.8009178474486004,3226733.0,2396808.0,4725100000000.0,3211500000000.0
1.176341359552555,3221128.0,2390652.0,4726200000000.0,2680400000000.0
0.8538135838806181,3216695.0,2385871.0,5551700000000.0,3678300000000.0
1.6715122967362588,3216823.0,2386097.0,4858200000000.0,2170100000000.0
2.732198695981701,3226741.0,2396820.0,4763300000000.0,1275900000000.0
0.7501979772693118,3217573.0,2386862.0,4728400000000.0,3293300000000.0
0.6709746759275755,3215315.0,2384282.0,4750200000000.0,3437300000000.0
1.015712189119424,3210739.0,2379221.0,4703300000000.0,2882200000000.0
0.7669669083444779,3226737.0,2396814.0,4709900000000.0,3254000000000.0
0.5215611996586803,3222272.0,2392014.0,4713100000000.0,3665200000000.0
1.5854764705637818,3222275.0,2392021.0,4660800000000.0,2170100000000.0
0.8114778533146455,3211767.0,2380383.0,4607400000000.0,3115600000000.0
1.472235815770664,3216816.0,2386083.0,4688100000000.0,2305300000000.0
3.105233318035024,3214108.0,2383018.0,4605200000000.0,1030500000000.0
1.8790747441013502,3224619.0,2394582.0,4568100000000.0,1846200000000.0
0.8287326587429256,3213047.0,2381860.0,4601900000000.0,3086100000000.0
0.5170333991580542,3216819.0,2386089.0,4734900000000.0,3690200000000.0
0.8376681882907228,3221052.0,2390538.0,4821100000000.0,3219200000000.0
1.804264890885691,3219868.0,2389203.0,4591000000000.0,1923600000000.0
2.235469438091558,3217575.0,2386866.0,4569200000000.0,1555100000000.0
1.0542782913354722,3215296.0,2384251.0,4463400000000.0,2684800000000.0
0.6767338859755314,3215321.0,2384288.0,4465600000000.0,3222400000000.0
1.1270335573311576,3217569.0,2386857.0,4481900000000.0,2603000000000.0
0.8710272715146822,3222278.0,2392029.0,4480900000000.0,2944300000000.0
0.8004077916042867,3221143.0,2390676.0,4444900000000.0,3021800000000.0
0.25307999005029647,3223230.0,2393046.0,4424200000000.0,3916000000000.0
1.8589857965625531,3211791.0,2380427.0,4401300000000.0,1796100000000.0
0.6541864567540759,3221117.0,2390634.0,4374000000000.0,3190800000000.0
0.3974148773805689,3210752.0,2379243.0,4383800000000.0,3619400000000.0
1.0303829846336852,3215305.0,2384267.0,4448100000000.0,2706600000000.0
0.576694243440999,3221123.0,2390642.0,4312900000000.0,3266000000000.0
0.6351905610416265,3223204.0,2392994.0,4323800000000.0,3183200000000.0
0.48477328625759464,3211806.0,2380453.0,4300900000000.0,3404500000000.0
1.682854430101201,3222295.0,2392054.0,4273700000000.0,1898600000000.0
1.370692370729967,3216833.0,2386113.0,4284600000000.0,2212600000000.0
1.107515027948911,3224627.0,2394595.0,4254000000000.0,2494000000000.0
0.2597324297998747,3219839.0,2389168.0,4234400000000.0,3736000000000.0
1.1596253553758793,3221136.0,2390664.0,4280200000000.0,2447100000000.0
1.78256475213896,3226748.0,2396838.0,4221300000000.0,1787300000000.0
1.4318578574930232,3219871.0,2389208.0,4282400000000.0,2147200000000.0
1.0218599209768517,3210737.0,2379217.0,4269300000000.0,2608500000000.0
1.3256928685505878,3221010.0,2390468.0,4876700000000.0,2573600000000.0
0.6494576891035726,3224628.0,2394597.0,4170100000000.0,3049000000000.0
0.7596531747500394,3221145.0,2390678.0,4171200000000.0,2892000000000.0
1.8103598176058242,3219822.0,2389135.0,4236600000000.0,1769900000000.0
0.6781023527583406,3214239.0,2383206.0,4137400000000.0,2983600000000.0
1.265262801603721,3216774.0,2386008.0,4076300000000.0,2214800000000.0
1.9797729806343725,3221147.0,2390682.0,4044700000000.0,1557200000000.0
1.4747549890154992,3225744.0,2395831.0,3932300000000.0,1931300000000.0
0.15290929309476323,3211784.0,2380412.0,3974900000000.0,3692400000000.0
1.873063010930835,3222266.0,2392004.0,3933400000000.0,1594300000000.0
1.3858682160824347,3210673.0,2379073.0,4014100000000.0,2057800000000.0
0.6033319466284471,3219876.0,2389217.0,3853800000000.0,2881100000000.0
1.5018543350518845,3210717.0,2379176.0,4006500000000.0,1942200000000.0
1.032952358972854,3225739.0,2395821.0,3836400000000.0,2331500000000.0
1.8133672828112442,3221139.0,2390670.0,3876700000000.0,1617200000000.0
1.2705055130488287,3211816.0,2380468.0,3794900000000.0,2056700000000.0
0.5048742744542071,3215286.0,2384235.0,3861500000000.0,3027200000000.0
2.522995554614699,3226753.0,2396849.0,3827700000000.0,1134100000000.0
1.8434923907797351,3219878.0,2389221.0,3779700000000.0,1554000000000.0
0.6715514013258742,3221151.0,2390691.0,3773100000000.0,2729500000000.0
0.8373790943885094,3224575.0,2394515.0,3742600000000.0,2499400000000.0
0.38134540712956316,3226711.0,2396775.0,3733900000000.0,3106800000000.0
0.6299049640266869,3224630.0,2394605.0,3822200000000.0,2821100000000.0
1.3073788743662822,3214123.0,2383044.0,3736000000000.0,1989100000000.0
0.8804184880490515,3214119.0,2383036.0,3711000000000.0,2427400000000.0
1.2194036170180211,3217562.0,2386843.0,3675000000000.0,2041400000000.0
0.5485623901496843,3210765.0,2379268.0,3655400000000.0,2805900000000.0
0.4047663490048227,3215324.0,2384294.0,3666300000000.0,3016300000000.0
2.289644630713221,3220935.0,2390322.0,4535400000000.0,1503800000000.0
0.6591514564686675,3214057.0,2382946.0,3861500000000.0,2810200000000.0
1.1789635166106773,3222314.0,2392086.0,3619400000000.0,2050100000000.0
0.9919293611201812,3211811.0,2380463.0,3580100000000.0,2219200000000.0
1.002141813647928,3211821.0,2380475.0,3580100000000.0,2208300000000.0
0.29116782603451036,3225758.0,2395852.0,3580100000000.0,3111200000000.0
0.718134905838115,3213049.0,2381862.0,3521200000000.0,2490700000000.0
0.6305490323049447,3222190.0,2391864.0,3527800000000.0,2603000000000.0
0.9437508221925247,3226777.0,2396882.0,3451400000000.0,2189700000000.0
3.4111373145774455,3220816.0,2390105.0,3721900000000.0,718640000000.0
0.7396952653160059,3213056.0,2381879.0,3410000000000.0,2387100000000.0
0.4856800321921644,3222316.0,2392091.0,3426300000000.0,2711000000000.0
0.7197042059594544,3219595.0,2388783.0,4455800000000.0,3149400000000.0
0.8468543404484072,3215158.0,2384016.0,3676100000000.0,2443800000000.0
1.6192087507102155,3221109.0,2390624.0,3382700000000.0,1549600000000.0
0.8232078432328394,3222238.0,2391958.0,3358700000000.0,2258400000000.0
1.073542178487906,3212834.0,2381451.0,3573600000000.0,2129700000000.0
0.6407308155748888,3213010.0,2381793.0,3447100000000.0,2531000000000.0
0.4697580157606365,3224620.0,2394588.0,3363100000000.0,2681500000000.0
0.553100302230679,3210766.0,2379269.0,3368600000000.0,2580100000000.0
0.8874713108336615,3215335.0,2384316.0,3295500000000.0,2148300000000.0
1.133054736848317,3210754.0,2379252.0,3308600000000.0,1916000000000.0
0.6762235974950312,3220188.0,2389619.0,3311800000000.0,2390400000000.0
0.45045376798485826,3226771.0,2396871.0,3318400000000.0,2670600000000.0
0.8267962644349743,3225757.0,2395849.0,3330400000000.0,2235500000000.0
0.9976873689125261,3214115.0,2383030.0,3410000000000.0,2107900000000.0
0.6658966606621541,3226779.0,2396887.0,3256200000000.0,2362000000000.0
0.5488347481954308,3214125.0,2383051.0,3255100000000.0,2498300000000.0
0.6731182772109783,3219889.0,2389238.0,3254000000000.0,2352200000000.0
0.5640316860453096,3211830.0,2380489.0,3256200000000.0,2480900000000.0
0.48315150073838536,3219882.0,2389229.0,3217000000000.0,2548500000000.0
1.3639318943039451,3224640.0,2394617.0,3285700000000.0,1702300000000.0
0.8799732944246863,3223236.0,2393059.0,3191900000000.0,2088300000000.0
4.2771043288255814,3221155.0,2390696.0,3189700000000.0,405670000000.0
1.1772417036183649,3210770.0,2379273.0,3220200000000.0,1825500000000.0
0.7102030395397071,3213064.0,2381890.0,3166800000000.0,2248600000000.0
0.481773223490171,3217582.0,2386882.0,3183200000000.0,2523400000000.0
1.7169533960587138,3226797.0,2396913.0,3176600000000.0,1388200000000.0
1.5892676984544774,3221167.0,2390712.0,3186400000000.0,1480900000000.0
0.6072916697553861,3224613.0,2394574.0,3149400000000.0,2350000000000.0
3.3217440296993064,3222305.0,2392075.0,3299800000000.0,665200000000.0
0.9586218458859856,3215341.0,2384332.0,3126500000000.0,1969400000000.0
0.8220318682813537,3226774.0,2396878.0,3089400000000.0,2078500000000.0
0.5229346770834444,3213065.0,2381892.0,3102500000000.0,2411100000000.0
0.5001900502101019,3216839.0,2386123.0,3160300000000.0,2483100000000.0
1.9911957422688316,3223241.0,2393068.0,3073000000000.0,1176600000000.0
2.69888694326111,3214124.0,2383047.0,3008700000000.0,818960000000.0
2.088512325057815,3219886.0,2389234.0,3000000000000.0,1096000000000.0
1.9053688992927997,3211802.0,2380446.0,2997800000000.0,1196300000000.0
1.5759868011372251,3221165.0,2390705.0,3075200000000.0,1438400000000.0
0.7719978738990376,3210704.0,2379144.0,3045800000000.0,2099200000000.0
0.47756177068349975,3215334.0,2384307.0,2969400000000.0,2358700000000.0
1.0795468376598436,3213060.0,2381884.0,2905100000000.0,1726300000000.0
0.5938608211688701,3220961.0,2390374.0,2912700000000.0,2187500000000.0
0.8336070845606608,3223243.0,2393073.0,2893100000000.0,1935600000000.0
0.3893258394013759,3218498.0,2387718.0,2911600000000.0,2413300000000.0
2.2417899458380153,3217583.0,2386885.0,2918200000000.0,990170000000.0
1.2805448480756418,3215240.0,2384182.0,2883300000000.0,1555100000000.0
0.4257322845393606,3217592.0,2386902.0,2868000000000.0,2335800000000.0
0.5704489841630961,3223206.0,2393000.0,3079600000000.0,2339100000000.0
0.5274439935194304,3216834.0,2386118.0,2909500000000.0,2256200000000.0
0.45410234224280766,3216848.0,2386138.0,2895300000000.0,2326000000000.0
0.4175238980467921,3225749.0,2395839.0,2900700000000.0,2371800000000.0
1.367838944085896,3226799.0,2396916.0,2806900000000.0,1451500000000.0
3.0585850613699486,3222288.0,2392045.0,2811300000000.0,643390000000.0
1.8635621183798396,3215345.0,2384341.0,2825500000000.0,1150500000000.0
0.6893197845318971,3225760.0,2395857.0,2780800000000.0,1994500000000.0
0.9484079452086298,3224650.0,2394631.0,2766600000000.0,1751300000000.0
1.7192947151556544,3214127.0,2383052.0,2773100000000.0,1210500000000.0
0.8117651954806386,3222324.0,2392105.0,2774200000000.0,1875700000000.0
0.8916439597373876,3219914.0,2389274.0,2755700000000.0,1792800000000.0
0.5849882035613874,3222322.0,2392102.0,2747000000000.0,2071900000000.0
0.5137168853168361,3221078.0,2390574.0,2798200000000.0,2184300000000.0
0.869721651611725,3221120.0,2390638.0,2728400000000.0,1793900000000.0
2.2084250090494493,3217588.0,2386892.0,2723000000000.0,938920000000.0
0.44565658002979364,3217594.0,2386905.0,2713200000000.0,2188600000000.0
0.578576843501552,3223244.0,2393078.0,2737200000000.0,2070900000000.0
